stime,station_id,lat,lon,station_id,states,RH,HPBL,TMP,goes_measurement,wind_direction,wind_speed,forest_perc,pop_density,num_vehicles,copd_heart,air_data_value_pred,air_data_value_real
2019-08-10 19:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,12.7,1931.551,306.67264,0.051410962,201.1121204,7.911971826,32.71,657.080463,15065827,16914,5.568661653,3
2019-05-03 22:00,35-001-1012,35.1852,-106.50815,35-001-1012,New Mexico,9.7,3025.6218,293.28046,0.12770037,103.7465169,2.188973017,31.99,44.806827,655766,9336,3.677935847,3.5
2019-03-20 15:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,55.5,135.41989,287.33066,0.08439265,78.96468738,1.098379394,37.33,287.48889,8248322,14834,10.16109008,18
2019-06-30 22:00,06-079-2007,35.04673,-120.58777,06-079-2007,California,78.9,121.43328,291.23376,0.10496767,165.6311397,5.111033432,32.71,657.080463,15065827,16914,7.857870053,5
2019-07-12 19:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,12.400001,2891.443,305.73846,0.19559023,178.0283986,4.2593059,34.48,101.00961,937421,12540,5.705180875,3.9
2019-03-26 19:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,43.600002,998.5849,295.66562,0.24113269,81.36843178,2.458200968,37.33,287.48889,8248322,14834,7.185121032,6
2019-04-27 21:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,12.8,3163.1377,305.8551,-0.04560758,225.0593931,3.854437953,37.33,287.48889,8248322,14834,7.653982804,9
2019-07-03 19:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,46,567.6388,298.43784,0.15544197,166.6875246,3.711442564,32.71,657.080463,15065827,16914,10.25398845,7
2019-07-02 21:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,9.5,2686.2854,304.31836,-0.05,238.8202454,7.365126852,34.48,101.00961,937421,12540,6.267755102,4.1
2019-02-27 15:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,59.2,677.3815,274.77283,0.4606766,23.49164179,2.961899053,39.36,1613.304771,1922462,9951,12.09588889,12
2019-07-01 23:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,24.1,2579.201,307.98865,0.1295498,311.510306,4.861155723,37.33,287.48889,8248322,14834,7.33556097,10
2019-02-16 23:00,35-013-0016,32.003712,-106.599715,35-013-0016,New Mexico,23.2,1423.1232,290.16824,0.10396589,168.9241863,10.26799424,31.99,44.806827,655766,9336,7.679429129,4
2019-09-20 19:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,39.100002,981.01587,298.08554,0.25662175,257.8885784,2.854884654,39.36,1613.304771,1922462,9951,6.740296759,5
2019-02-19 19:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,42.100002,1277.9918,283.92535,0.09001802,42.85787896,1.161149225,32.71,657.080463,15065827,16914,5.974232071,4
2019-07-26 14:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,65.8,1556.2257,299.17258,0.3027807,51.2616515,0.813814264,39.36,1613.304771,1922462,9951,11.47870101,14
2019-07-13 17:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,45.5,1250.5334,302.67776,0.5171616,168.3349835,1.80541177,39.36,1613.304771,1922462,9951,8.09925585,9
2019-06-28 14:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,57.5,44.407333,290.21603,0.07013655,268.244746,0.895072351,32.71,657.080463,15065827,16914,9.273723248,9
2019-06-18 16:00,32-510-0020,39.1447,-119.7661,32-510-0020,Nevada,24.6,794.4097,295.18054,0.22286947,325.5545502,0.922176324,15.89,72.778719,683020,5397,4.513756944,4
2019-06-09 17:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,73.9,168.35016,297.35443,0.08254321,192.5414029,4.344216326,32.71,657.080463,15065827,16914,16.6188725,15
2019-06-12 22:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,31.2,1598.8575,299.90808,0.015346881,52.23033031,4.964006245,37.33,287.48889,8248322,14834,3.865675068,3
2019-04-01 23:00,44-009-0007,41.49511,-71.423705,44-009-0007,Rhode Island,31.9,1516.6351,277.2477,4.999973,158.9336316,3.622411186,54.38,2653.444755,412255,6426,3.464823729,3
2019-04-21 20:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,14.1,3399.5361,297.74847,0.4591354,221.8530733,5.480916504,31.99,44.806827,655766,9336,4.595165369,3.1
2019-08-03 16:00,56-039-1013,44.373056,-110.830833,56-039-1013,Wyoming,57.8,176.77928,289.83667,0.0339954,248.6880061,2.389106671,18.42,15.53994,203546,6811,4.083863575,3.2
2019-06-30 22:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,43.9,1350.2457,308.92126,0.19497375,255.9326839,4.684616184,3.2,65.267748,683020,25287,9.268799905,11
2019-07-04 14:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,20.2,63.41523,297.4382,0.39263263,179.6059323,1.068801379,32.71,657.080463,15065827,16914,8.838761317,12
2019-03-26 18:00,44-009-0007,41.49511,-71.423705,44-009-0007,Rhode Island,22,1790.7148,279.80093,1.4119824,61.00588951,4.130542465,54.38,2653.444755,412255,6426,4.548937505,4
2019-04-07 16:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,59,725.48456,292.56503,0.38669902,300.77856,2.347103756,39.36,1613.304771,1922462,9951,11.26356825,10
2019-07-06 19:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,16.2,3900.6042,304.95255,0.6924731,264.4696167,4.04830864,34.48,101.00961,937421,12540,7.415775193,12.7
2019-07-26 15:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,33.5,493.08618,298.57553,0.21901648,253.0907253,5.364673553,37.33,287.48889,8248322,14834,10.71687524,13
2019-08-27 15:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,73.8,338.73712,292.7455,0.28875574,157.2939366,3.561747,3.2,65.267748,683020,25287,5.680296176,7
2019-03-12 18:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,73.5,533.94824,287.81934,0.429082,129.463124,4.952018656,32.71,657.080463,15065827,16914,5.749642614,9
2019-05-13 14:00,35-049-0021,35.61975,-106.07968,35-049-0021,New Mexico,64.5,115.76126,283.82974,0.14927717,79.56888335,1.797199799,31.99,44.806827,655766,9336,3.539439484,4
2019-03-28 16:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,54.9,845.68585,282.1648,0.4034981,277.969426,5.437426102,54.38,2653.444755,412255,6426,6.715425674,7
2019-06-20 16:00,32-510-0020,39.1447,-119.7661,32-510-0020,Nevada,32.5,946.8947,295.1504,0.14018409,349.9917,1.763676907,15.89,72.778719,683020,5397,4.808614301,6
2019-06-06 17:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,61.8,451.5103,296.87726,0.12862508,204.7841802,2.719882733,32.71,657.080463,15065827,16914,11.72731871,13
2019-06-25 18:00,32-005-0007,38.897557,-119.732507,32-005-0007,Nevada,11.8,1454.5986,298.45557,0.14103174,240.607156,4.330812106,15.89,72.778719,683020,5397,3.306483333,2
2019-01-30 18:00,35-001-0023,35.1343,-106.5852,35-001-0023,New Mexico,37.4,361.43835,276.75897,0.5935281,93.10754895,1.849597767,31.99,44.806827,655766,9336,4.599042768,3.5
2019-06-11 14:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,49.3,540.4809,297.06573,0.10342647,90.59480475,4.313667044,68.19,443.406288,1830186,12485,6.414525963,6
2019-07-28 16:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,67.5,1425.3932,299.9623,2.52758,223.846211,3.619524996,58.6,740.996139,4424183,11376,12.24774836,14
2019-05-08 20:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,15.8,2109.6,301.04187,0.48487347,176.7599963,5.831579509,37.33,287.48889,8248322,14834,5.768673208,3
2019-06-21 22:00,42-101-0076,39.988842,-75.207205,42-101-0076,Pennsylvania,51.8,2125.6606,298.15503,0.1384117,139.8154944,4.122541085,58.6,740.996139,4424183,11376,5.49919441,6.8
2019-03-19 14:00,42-101-0076,39.988842,-75.207205,42-101-0076,Pennsylvania,43.9,767.64526,277.8038,0.021974038,63.69379611,2.307252419,58.6,740.996139,4424183,11376,7.957580308,6.1
2019-07-23 16:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,51.8,968.7062,297.15814,0.2615536,343.2961502,3.094584221,37.33,287.48889,8248322,14834,8.766075,9
2019-08-03 16:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,56.5,241.34178,298.83667,0.2066098,264.477969,3.17797613,32.71,657.080463,15065827,16914,10.17727664,7
2019-04-02 16:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,44,570.9048,291.856,0.0863962,217.1631634,2.168264603,32.71,657.080463,15065827,16914,12.23077778,12
2019-05-31 16:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,59.3,1669.692,297.32422,2.6934133,141.0603264,1.994551376,54.38,2653.444755,412255,6426,7.286771442,11
2019-06-19 15:00,32-031-1005,39.540917,-119.746761,32-031-1005,Nevada,35.5,214.04123,293.21896,0.39024377,66.33672256,0.48012947,15.89,72.778719,683020,5397,9.126206028,11
2019-06-30 20:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,38.600002,1661.359,301.32278,0.35703093,136.835437,5.116215037,58.6,740.996139,4424183,11376,6.912275621,2
2019-06-23 16:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,28.300001,932.65607,293.68213,0.4416428,110.650465,3.398666597,31.99,44.806827,655766,9336,4.298747,3.4
2019-06-26 19:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,78.4,249.23093,291.80533,0.16615331,161.6723386,5.323512266,32.71,657.080463,15065827,16914,8.597746686,8
2019-04-20 17:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,27.300001,966.14355,295.29062,0.21077104,163.0343329,0.723759889,37.33,287.48889,8248322,14834,6.68391804,3
2019-04-14 16:00,40-115-9007,36.985702,-94.83931,40-115-9007,Oklahoma,58.5,888.9437,282.75455,0.18611185,119.6128371,4.967566147,28.8,149.442423,1296219,8506,5.329310714,4
2019-03-20 16:00,,36.383359,-105.5839,,,60.7,473.60736,277.22772,0.11213425,156.7311746,2.101094884,31.99,44.806827,655766,9336,4.495447972,4
2019-06-18 23:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,8.900001,4323.308,305.57373,0.14804421,204.9571423,6.177466644,31.99,44.806827,655766,9336,4.546568843,3.1
2019-07-25 20:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,26.800001,1596.5452,304.21558,0.09186746,300.2272748,4.356482408,37.33,287.48889,8248322,14834,9.335887132,10
2019-06-07 16:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,42.7,632.3959,300.31583,0.5666341,358.6873508,2.777586306,37.33,287.48889,8248322,14834,10.4252046,6
2019-04-22 19:00,06-079-2007,35.04673,-120.58777,06-079-2007,California,76.1,82.502594,289.92313,0.1885007,149.4765822,5.256205244,32.71,657.080463,15065827,16914,13.1310119,5
2019-04-17 23:00,32-510-0020,39.1447,-119.7661,32-510-0020,Nevada,18.800001,1494.2773,293.20224,0.043088485,115.3434305,4.96919505,15.89,72.778719,683020,5397,3.323475494,2
2019-04-15 20:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,80,190.31303,288.51984,0.2308837,154.7119195,5.446892923,32.71,657.080463,15065827,16914,9.468368227,9
2019-04-27 23:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,83.9,155.65587,288.8034,0.3125673,167.4850808,5.054292225,32.71,657.080463,15065827,16914,7.650181539,8
2019-03-26 18:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,25.7,1302.9023,281.48843,0.13294044,92.98838314,3.555194321,39.36,1613.304771,1922462,9951,4.477720872,4
2019-10-11 19:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,21.5,765.5744,280.4027,0.37298232,106.492628,0.97741107,34.48,101.00961,937421,12540,7.393532882,8.6
2019-06-02 22:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,29.1,2588.7039,311.832,0.19767085,339.1238026,4.317626408,37.33,287.48889,8248322,14834,10.56168975,3
2019-08-23 22:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,54.600002,1095.9603,300.38947,0.51276916,335.5078362,4.338656633,3.2,65.267748,683020,25287,8.229328893,8
2019-04-24 23:00,35-013-0016,32.003712,-106.599715,35-013-0016,New Mexico,23.7,2775.3474,297.9617,0.090326265,147.6221873,4.507110993,31.99,44.806827,655766,9336,5.640848693,4
2019-05-12 21:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,66.5,994.7611,297.58173,0.40442282,103.1414458,3.793291228,37.33,287.48889,8248322,14834,6.598805556,5
2019-07-19 21:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,11.8,2432.1318,306.7269,-0.05,228.9777569,7.709178599,34.48,101.00961,937421,12540,5.168300143,5.8
2019-03-12 22:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,72.8,197.41437,288.01483,0.09980464,137.1835023,8.650086107,32.71,657.080463,15065827,16914,44.82299448,41
2019-08-31 18:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,48.8,1370.6022,302.4938,0.65787315,76.91062756,2.214310528,39.36,1613.304771,1922462,9951,10.06474514,13
2019-04-20 20:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,16.6,1701.5657,297.28958,0.10188526,217.8345858,4.767982147,32.71,657.080463,15065827,16914,4.373141293,7
2019-03-28 23:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,32.3,412.65256,288.05692,0.05850048,301.3773404,3.093419024,39.36,1613.304771,1922462,9951,8.009416607,8
2019-03-28 19:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,59.100002,1039.6554,290.72675,0.09965053,140.0872793,5.723387154,32.71,657.080463,15065827,16914,4.644187761,4
2019-06-26 19:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,17.800001,767.10596,300.93033,-0.05,256.247946,5.483201341,32.71,657.080463,15065827,16914,6.256283242,5
2019-06-06 14:00,35-001-0029,35.01708,-106.65739,35-001-0029,New Mexico,56.600002,139.29045,289.3706,0.22094296,67.18604005,0.907320825,31.99,44.806827,655766,9336,6.94946428,7.3
2019-06-28 14:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,96.3,84.90733,286.84103,0.4131306,183.2097802,1.46721794,32.71,657.080463,15065827,16914,7.685239551,6
2019-01-24 21:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,26.4,1222.9961,286.61505,-0.03713098,163.6159572,0.397658624,37.33,287.48889,8248322,14834,5.576956349,2
2019-06-14 17:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,41.5,752.46454,296.69522,0.36519927,170.8733698,6.328376539,40.55,55.943784,598774,6001,5.129419267,6
2019-05-28 20:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,62.5,605.10486,292.47012,0.11675784,155.4681742,2.087795679,32.71,657.080463,15065827,16914,8.463392677,8
2019-09-04 17:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,25.7,561.60736,303.42426,0.612716,246.9680961,3.255673886,34.48,101.00961,937421,12540,10.82581794,9.7
2019-09-19 22:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,60.3,1051.8768,303.01477,0.2041439,294.7825578,3.461233095,3.2,65.267748,683020,25287,8.885831139,7
2019-04-24 17:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,60.4,281.31598,294.53967,0.16145265,185.3112567,2.906564243,32.71,657.080463,15065827,16914,14.18557532,22
2019-01-25 19:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,18.800001,509.2613,295.89612,-0.015477121,89.89296839,4.325138046,32.71,657.080463,15065827,16914,7.143387698,5
2019-06-02 16:00,56-035-0101,42.869824,-109.87076,56-035-0101,Wyoming,50.100002,1051.3718,287.6735,0.21917059,234.9960863,0.919061692,18.42,15.53994,203546,6811,4.232962963,6
2019-07-30 16:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,52.100002,1133.5709,305.06464,0.56285816,282.5826877,2.907290766,39.36,1613.304771,1922462,9951,13.40995215,13
2019-06-11 14:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,67.3,343.23087,289.37823,0.2291884,225.309587,2.196550457,31.99,44.806827,655766,9336,5.302836086,3.4
2019-01-22 14:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,42.8,128.07957,269.65607,0.17054573,37.67869374,1.748700206,68.19,443.406288,1830186,12485,7.373119928,7
2019-08-03 21:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,50.5,1528.0826,301.80954,0.5205522,327.8158982,3.689597769,3.2,65.267748,683020,25287,13.54242932,8
2019-06-03 17:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,62,1392.7484,303.7179,0.7704578,3.632422596,1.018953742,37.33,287.48889,8248322,14834,12.43421825,16
2019-01-07 23:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,80.5,763.11615,289.75333,0.052875105,275.9439628,3.507946134,32.71,657.080463,15065827,16914,5.381476782,2
2019-05-03 17:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,18.4,1682.2341,291.7931,0.65024424,99.00678062,2.46170102,31.99,44.806827,655766,9336,3.495305177,3.4
2019-06-02 23:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,34.5,2368.9497,303.77158,0.4194495,216.826326,1.943286322,68.19,443.406288,1830186,12485,10.71563892,14
2019-01-06 21:00,44-009-0007,41.49511,-71.423705,44-009-0007,Rhode Island,63.100002,1756.5625,277.8905,0.22148238,152.0423139,3.984682716,54.38,2653.444755,412255,6426,5.017441288,3
2019-09-03 15:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,65.1,853.1399,298.4369,0.3406942,36.38869015,0.821755202,39.36,1613.304771,1922462,9951,8.897277778,5
2019-09-05 17:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,30.1,1416.1473,303.34998,0.71397287,216.899014,1.616190559,34.48,101.00961,937421,12540,9.400816655,11
2019-01-06 17:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,52.100002,1289.0557,284.8722,0.49142355,152.7524705,5.061182023,39.36,1613.304771,1922462,9951,5.150891575,8
2019-03-18 14:00,,36.383359,-105.5839,,,58,85.384315,274.0885,0.017966922,267.1033077,1.788032112,31.99,44.806827,655766,9336,4.689744292,4
2019-04-22 16:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,71.5,747.48627,284.97266,1.6519473,159.9431821,1.025741556,58.6,740.996139,4424183,11376,7.896038889,4
2019-07-21 18:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,15.5,1046.8855,305.78143,0.59892225,231.4106216,3.206986817,34.48,101.00961,937421,12540,8.904630028,6.5
2019-04-19 21:00,35-001-0023,35.1343,-106.5852,35-001-0023,New Mexico,16.800001,1346.0708,295.10443,0.09394808,205.4909432,2.342889169,31.99,44.806827,655766,9336,3.407344709,2.1
2019-08-01 19:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,36.4,1338.9662,301.21353,0.58312494,222.6903181,2.331974613,34.48,101.00961,937421,12540,10.35695185,4.8
2019-07-04 18:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,34.4,1621.1602,298.4312,0.8774171,130.9858581,0.86332709,34.48,101.00961,937421,12540,9.823664857,14.5
2019-07-24 23:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,24.5,1816.5087,304.25256,0.05333746,38.07693814,5.078954129,37.33,287.48889,8248322,14834,8.2739364,5
2019-08-02 20:00,06-029-0018,35.642943,-117.715066,06-029-0018,California,6.5,1843.3685,309.6436,0.4113582,250.1749561,4.457222955,32.71,657.080463,15065827,16914,5.499697684,2
2019-06-12 22:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,51.9,1261.67,303.47058,0.19612965,28.36187443,2.602828494,37.33,287.48889,8248322,14834,9.41406229,12
2019-05-05 17:00,32-005-0007,38.897557,-119.732507,32-005-0007,Nevada,30.7,488.06104,289.4704,0.30347422,196.3211458,1.405726675,15.89,72.778719,683020,5397,4.249317757,4
2019-03-16 22:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,35.2,1008.6128,284.0901,0.04501498,29.96902365,3.007077195,40.55,55.943784,598774,6001,2.834974907,3
2019-05-29 17:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,44.2,1388.8923,306.70624,0.4713109,224.6948011,4.30559701,39.36,1613.304771,1922462,9951,11.05078005,11
2019-02-07 22:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,15.3,1645.756,287.12393,0.086165026,124.2234433,4.245819806,37.33,287.48889,8248322,14834,4.872082341,2
2019-05-24 14:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,63,43.465847,283.6936,0.10365765,35.88703758,2.055862016,32.71,657.080463,15065827,16914,5.716533333,2
2019-06-19 21:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,11.6,3339.3323,305.47656,0.19952029,131.1805658,4.344185086,31.99,44.806827,655766,9336,5.217747039,5.7
2019-05-20 18:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,61.9,834.2926,304.82104,0.8397348,297.3112855,6.237893417,37.33,287.48889,8248322,14834,12.10754689,13
2019-02-08 15:00,35-001-1012,35.1852,-106.50815,35-001-1012,New Mexico,45.8,45.70395,266.27283,0.51885694,100.3288703,1.408539238,31.99,44.806827,655766,9336,6.473984476,3.4
2019-03-19 17:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,61.9,230.71799,290.3939,0.21192695,175.913375,3.212548077,32.71,657.080463,15065827,16914,13.54964124,8
2019-10-06 19:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,15.400001,925.3165,290.16556,0.027830604,88.42377563,6.447874374,34.48,101.00961,937421,12540,4.688537698,11
2019-03-12 22:00,42-101-0075,40.054171,-74.985166,42-101-0075,Pennsylvania,34.600002,1488.9143,279.88983,-0.0249555,135.8734476,4.224878911,58.6,740.996139,4424183,11376,4.016485085,4
2019-05-11 20:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,54.100002,841.9587,296.85764,0.66765976,88.86231862,4.537393453,37.33,287.48889,8248322,14834,9.925923611,2
2019-03-12 21:00,11-001-0043,38.921847,-77.013178,11-001-0043,Maryland,29.2,1522.2731,283.49777,-0.013165321,156.8946532,3.95658384,39.36,1613.304771,1922462,9951,6.009871032,7
2019-04-01 14:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,48.4,1128.77,276.46716,0.09086569,146.2402754,5.744540827,39.36,1613.304771,1922462,9951,5.839097222,7
2019-02-25 20:00,42-101-0075,40.054171,-74.985166,42-101-0075,Pennsylvania,31.6,1560.4115,278.94025,0.120533794,176.3295695,8.907534227,58.6,740.996139,4424183,11376,4.929175362,4
2019-01-03 23:00,35-001-0029,35.01708,-106.65739,35-001-0029,New Mexico,39.100002,593.98254,274.64597,0.9859176,110.9867169,2.631312516,31.99,44.806827,655766,9336,5.38006252,4.8
2019-06-19 22:00,35-001-0029,35.01708,-106.65739,35-001-0029,New Mexico,12,3553.2495,306.71417,-0.02934792,116.9591447,4.574030862,31.99,44.806827,655766,9336,5.346994577,3.3
2019-01-07 20:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,37.9,1048.2961,281.15115,0.3326029,202.6016277,1.09661684,31.99,44.806827,655766,9336,4.420126488,3.4
2019-07-30 23:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,71.9,198.84363,293.13922,0.08963272,142.8450707,5.990413325,32.71,657.080463,15065827,16914,7.328252912,9
2019-04-16 23:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,42.100002,1374.3395,291.1118,0.23003604,264.5898446,2.745376618,39.36,1613.304771,1922462,9951,6.603489352,5
2019-08-20 22:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,7,2758.1838,306.90198,-0.04298754,236.1996357,6.451806319,34.48,101.00961,937421,12540,4.005406297,3.5
2019-04-28 15:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,61.3,66.73719,287.61234,0.10250175,317.8388114,2.578267647,32.71,657.080463,15065827,16914,7.224353799,5
2019-05-11 19:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,26.4,2018.9946,293.03394,0.90431106,129.7373668,3.520850923,34.48,101.00961,937421,12540,4.761344861,3.9
2019-05-25 21:00,48-201-1034,29.767997,-95.220582,48-201-1034,Texas,61.100002,1296.3824,304.23035,0.34870845,306.7348478,5.161068917,37.33,287.48889,8248322,14834,10.90831286,10
2019-05-02 16:00,42-101-0075,40.054171,-74.985166,42-101-0075,Pennsylvania,77,279.55972,293.17145,0.393095,191.4389964,1.186324451,58.6,740.996139,4424183,11376,13.55582506,14
2019-04-25 23:00,35-001-0023,35.1343,-106.5852,35-001-0023,New Mexico,15,2735.9417,298.8154,0.09818639,236.2457881,2.545660303,31.99,44.806827,655766,9336,3.66769798,2.3
2019-03-13 18:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,49.100002,841.9688,287.07837,0.19936617,89.80952235,5.099929182,32.71,657.080463,15065827,16914,4.168748364,2
2019-06-17 19:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,35.5,1341.2761,301.25488,0.06528176,318.4244736,2.686526171,37.33,287.48889,8248322,14834,7.326357092,3
2019-05-04 17:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,63.7,500.61346,291.79248,0.3693605,194.2023916,2.418268717,32.71,657.080463,15065827,16914,14.65074709,21
2019-05-27 16:00,35-001-1012,35.1852,-106.50815,35-001-1012,New Mexico,19.2,1568.2,291.12192,0.30956197,254.2898265,4.130469644,31.99,44.806827,655766,9336,3.889510142,4.1
2019-09-23 15:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,79.3,145.54707,291.70523,0.28844753,268.2723411,1.560419832,3.2,65.267748,683020,25287,8.461396362,9
2019-05-24 16:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,66.5,1088.4246,302.8418,0.6984067,311.8239436,4.803456054,37.33,287.48889,8248322,14834,10.91908762,9
2019-06-21 21:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,18.2,1722.6409,294.43823,0.03214596,45.13689658,4.532139817,15.89,72.778719,683020,5397,4.222714869,4
2019-05-09 15:00,32-510-0020,39.1447,-119.7661,32-510-0020,Nevada,38.3,366.89832,285.02216,0.19821027,342.3754063,1.424125223,15.89,72.778719,683020,5397,3.915438492,3
2019-07-14 19:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,27.2,1358.5979,306.74365,-0.05,254.2701189,3.523148803,32.71,657.080463,15065827,16914,7.533179322,10
2019-06-09 19:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,37.3,1053.4662,311.33447,0.43832922,309.8834276,4.042411031,37.33,287.48889,8248322,14834,22.6001815,22
2019-06-18 15:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,67.4,722.73883,303.96555,0.56963944,291.2129636,3.627520894,37.33,287.48889,8248322,14834,16.79986706,18
2019-01-23 21:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,72.1,365.04028,285.2696,0.00617674,198.3969199,3.07426513,32.71,657.080463,15065827,16914,7.573957498,4
2019-07-01 17:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,84.700005,147.71925,291.40445,0.5348854,152.3899033,5.301455555,32.71,657.080463,15065827,16914,6.511944599,5
